anon_id,label,split,duration,mfcc_0_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_0_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,pitch_mean,pitch_std,jitter,shimmer,voiced_fraction,spectral_flatness,noise_floor_db,digital_silence_ratio,rms_db_mean,rms_db_std
call_6971b2685c1d,human,val,2.98,-65.08953490069457,-1.4518023674032026,-2.0965584429242985,-6.982170254202469,-5.225624943116678,-2.4126342627242767,-1.9600990494950892,-1.162985927533151,-1.5782728227736633,-1.0701683354191476,-1.0466023756363896,-0.31677288419921396,0.6097279896913834,12.292327518364434,4.942527379565549,4.017162015365802,2.5888076727629175,2.4464314397654294,1.9871093116139422,1.4336842177321703,1.459267551145693,1.448610772937124,1.0055682906241603,1.020285549469064,1.097999511952437,1.1956646232374568,244.1827306600277,23.935568211157314,0.02822172108376638,0.09983864980788906,0.5945945945945946,0.2347019192182902,-56.323835202454944,0.0,-36.61545632882282,13.521002506501778
call_6971b2685c1d,human,val,5.04,-68.5386731891573,-1.664510021525774,-0.4014576272870897,-6.90182818233153,-5.597737296777233,-3.0614781294403675,-1.973594423448841,-1.1502272903831778,-1.4874766043396945,-0.49521614525261315,-0.9496750536877203,-0.1156618851616704,0.5192935376707888,12.44354397330221,4.855123239032175,3.2966429897378307,2.7993483288699297,2.2877015741520528,1.8412968104851088,1.463136237947549,1.2707483068579641,1.43207175070273,1.1806487164733597,1.2304573089297821,1.208939145038313,1.04298155879598,240.21044940768206,38.99612744592215,0.04359398648586418,0.0558402145372972,0.5976095617529881,0.2580676833520058,-62.36519997818693,0.0,-38.629472160152154,12.653718775053886
call_6971b2685c1d,human,val,3.66,-66.5482780394689,-1.754386077156192,-0.981200575907814,-7.111380882368344,-5.180500019749992,-2.6120177250259924,-1.4790968275887575,-0.9628765515679517,-1.5589136359485867,-1.1823073004439582,-1.1522033244060805,-0.3849995298226367,0.18496882465246028,12.840799041639292,6.516446310272642,3.2021477371003755,2.678172361882999,2.3325775026479887,1.8315760582732603,1.366006669504547,1.1893093007155682,1.2379121152561723,0.9638505368470615,0.8191945783770122,0.9129991061717136,0.8201874844872353,232.118000951813,48.97214892092779,0.08859599652911347,0.0916458038209459,0.5906593406593407,0.2883037978728657,-66.51402810899363,0.0,-39.71226203143451,15.292432002620645
call_6971b2685c1d,human,val,2.2,-62.73807945899386,-3.1159060202515065,0.7242630748855075,-5.8609504771526035,-6.432505565696347,-1.7902003031333495,-1.8835566668487496,-1.0827337299204023,-2.0728996707603504,-0.8971523605366608,-1.8561439393587196,-0.1903810340104771,0.014977010209208573,11.419171294024853,5.3307240169777055,2.6201054759529696,2.609891897232929,2.7220592015607976,2.5276875444195865,1.781145077452828,1.2971311472476748,1.1386967237747512,1.090107065688395,1.0043565415091613,1.064400957888359,1.0310261403862455,207.38521773238537,59.047745393409485,0.09092011878840739,0.09201585134998679,0.591743119266055,0.31208627960778546,-59.13791662187938,0.0,-37.367353831216235,12.970455444700931
call_6afd8cabf618,synthetic,train,6.06,-42.53940398995453,-1.1159184523465622,-4.446579843985318,-2.506854906353188,-5.793358123430283,-1.077771191050706,-2.669326012808181,-1.6463421765515218,-2.080880899033428,-0.716126777916328,-0.2716459571500531,-0.1034257834251978,0.4170762922983725,11.312490901976155,2.9221598823790775,3.851392065045015,2.5503790502222183,3.0578577362356034,2.1340283371038504,2.01810609893024,2.0378515372554236,1.3616351869518204,1.3161294586311063,1.301245785792456,1.3854185587264323,1.4449400357124973,250.44357867733618,31.552421858833945,0.01537548719732386,0.1089836800262891,0.5960264900662252,0.23421167715498215,-41.211555406237665,2.0627062706270627e-05,-19.866085125809843,11.112316822537332
call_6afd8cabf618,synthetic,train,2.08,-45.40117502899909,0.4277341837885217,-5.737828384655958,-3.231451067853542,-4.459991536548499,-1.3819483922249973,-2.1035516018386917,-1.6432148752546152,-2.292421610277012,-0.694799507116157,-0.18913501380298628,-0.0227338639740665,0.6730807776340346,9.623010094808837,2.5277776380681507,4.074648419295681,2.5817734119395395,2.3763866430494387,1.7700627034009826,1.754687879542852,1.6565243198840975,1.610456267397818,1.4763058322603482,1.2225459566568952,1.3179680316679123,1.3056322186514773,242.01546845436957,28.10476461272667,0.008982730475126733,0.08956623668676951,0.5970873786407767,0.19848010785493628,-40.60865963370095,0.0,-21.99032345600411,9.52157457878264
call_6afd8cabf618,synthetic,train,7.66,-41.10372244967273,-1.3672828788836446,-4.266001692977644,-3.537585518544252,-5.685544891836415,-0.8319164782763205,-2.8979763112462122,-1.1418038001859758,-2.260105726880409,-0.6050946964693861,-0.6740749956820102,0.04846306436402811,0.5926589174632337,12.286092653028279,3.2730947819519756,4.0687713391231854,2.965876430473696,3.1665094739827278,2.2269803544802658,1.9522672712885905,1.9142891797654538,1.477433131176099,1.344547334666222,1.3393949645975007,1.1844070462733256,1.287907356173024,244.1097339657284,23.678316620390166,0.012541752510073513,0.0806868934945094,0.599476439790576,0.22732747858601393,-41.28228202281252,0.0,-18.553080459892414,11.934472953179803
call_6afd8cabf618,synthetic,train,7.78,-44.07824897063478,-1.4297801444126228,-4.586450097403259,-2.500891250470335,-5.306299231461155,-1.1986057147279645,-2.722201765106786,-0.9224308064800615,-2.0135829751081626,-0.6801881085036374,-0.170729109616593,0.17724539230952782,0.7265202362652042,19.007063093597175,3.3091648458931564,4.122761884081448,2.5369755727216554,3.326477245425841,2.2376024546610216,2.095628112695358,1.6977643989929763,1.3311476584740942,1.6280577050656109,1.5043495000415885,1.577344720720623,1.4474238264065302,253.94503398118886,42.962996102487665,0.024170303929286274,0.10681348305947731,0.5992268041237113,0.24092359611263875,-42.202581673429684,0.02005109172410469,-21.40334757624255,15.709357675932392
call_6afd8cabf618,synthetic,train,3.58,-43.711643093220715,-1.7982470486543904,-4.023718768365326,-2.6987614455149114,-6.280366071180056,-0.6714488868634253,-2.327257372669257,-0.551223311760959,-2.243524253118078,-1.1271370846651558,-0.33288770625357544,0.14765925114844175,0.6174703382643503,11.577184024018662,3.384709212292338,4.132982335128884,2.47228524286141,3.324928602436629,1.9178938603269449,2.1047435074762824,1.6349178988908362,1.2653611001915754,1.521384957300508,1.4002192168941785,1.3263968129329344,1.4852375596630256,252.42942441379387,39.41165061675953,0.02286224389688624,0.14041341646239014,0.5955056179775281,0.23975860386967968,-41.06799186796853,0.0,-21.83991958465536,11.720347907865731
call_6afd8cabf618,synthetic,train,4.1,-43.964766889780606,-1.3868074157258286,-4.229770484585112,-1.9566492352022293,-5.290140003518505,-1.1679931895542772,-2.8271744710281523,-1.2317157376353394,-1.9084056748227778,-0.3608602411720058,-0.08352629392293022,0.2927573539604526,0.6464428377138204,12.496717379323858,3.323097276228724,3.5390105448547917,2.5390492499125754,3.420037335960804,2.3310940185478466,2.1559408560550377,1.6044301065589777,1.2687404821291115,1.3522115971616322,1.6616581344677415,1.409199377890163,1.5350629011564254,262.3937246635319,44.04188964706108,0.02337164750957855,0.10757633033897078,0.5980392156862745,0.24580814231408696,-41.4741565720797,0.0003963414634146342,-21.40770404904029,12.509678961204898
call_6b0cc9c966a1,human,train,10.58,-56.11567507669645,-7.015113054080437,-5.230195608725594,-2.9016683128776326,-4.886108878236256,-2.472648890342729,-3.0860406616694713,-1.3992765973874457,-1.3717356713334445,-0.33617802327739166,-0.9609360235996687,-0.9709303711712192,0.23580597266547193,15.815359480462105,3.8772658561210807,4.360261346420405,2.631991117994649,2.7012051581743637,1.8607800167745931,1.7041423435222331,1.564200414940897,1.3981576486009164,1.2868184694453528,1.1539622431066452,1.4127148694837224,1.2734019712177702,236.79859583288973,34.278807686999784,0.01816095694791768,0.16666289915816662,0.5956439393939394,0.4070952743287319,-57.5552872968471,0.0,-36.49777318290062,15.408800445313517
call_6b0cc9c966a1,human,train,3.18,-55.74753735281838,-6.619060247675098,-4.830039596995051,-2.601372040831731,-5.837490676675014,-2.6118248510596564,-3.0163063748432735,-1.0469652175077961,-1.4760965753733952,-0.09437344464174342,-1.300175567063296,-0.8499745117581028,0.3711983355640041,14.876674949621266,4.498504818595778,3.704769115892548,2.2910895702346026,2.7984800630372244,2.016867055806789,1.9385393114684,1.627182389116886,1.1775123189128753,1.0827213903436625,0.956953805618973,1.1087832215886921,1.2153749342871532,228.9687451477534,29.33556255263887,0.018773716796484922,0.1383323510422384,0.5949367088607594,0.3918620549760495,-58.01307374175331,0.0,-35.75373823189228,13.729933645821916
call_6b0cc9c966a1,human,train,3.18,-54.17161513571793,-7.776258880259752,-5.685804130573575,-2.6676933582103315,-5.667248323521774,-1.9305193367515419,-3.0046421332232436,-1.0054480244656478,-1.4551586348248446,-0.10154683720477278,-1.4030321974671092,-0.7583120112987702,0.6666098849586316,14.954906845874431,4.509640973703267,3.919768232235655,2.5436783761694177,2.985199517913708,2.047716092920604,1.9031579078646035,1.6456867707454492,1.1714858947146576,1.1352997911600282,1.0059997156166312,1.1191602423815243,1.3645140557384619,239.51283667687545,32.31349541808331,0.021878401492769393,0.17462372899814851,0.5981012658227848,0.4009374129231829,-57.856106050183506,0.0,-34.88331685744989,13.75470317971728
call_6b0cc9c966a1,human,train,1.98,-53.39718962384462,-6.93657710125779,-4.125610005566154,-2.3349818202899915,-7.845282293024217,-2.292906675444822,-2.624780240576833,-0.7486217057332728,-1.43068273856305,0.34511644204696035,-1.5010342862322215,-0.719480245872473,0.8078528000911276,13.183429595030919,4.0319536448296915,3.706971630628461,1.6066276887376012,2.266274052752296,1.9823513062378237,1.5117806382111076,1.6103152471444735,1.7039197035774496,1.476888644129831,1.10967347519124,1.5757053151459999,1.540591835667261,252.37896020022612,32.791061315820734,0.034201329317422174,0.16955610757267028,0.5918367346938775,0.3464108754195804,-50.68980826343689,0.0,-32.352596547254194,11.196769561427878
call_6b0cc9c966a1,human,train,8.54,-55.97396128203228,-7.2099803414697465,-4.432180689486704,-3.0893898200253505,-5.280638702866964,-2.6234435407750745,-3.1039714340397064,-0.7640232994352755,-1.2069589970494832,-0.2518244063006088,-0.8644889484621423,-1.5529333526017735,0.1457615998499756,15.806144791372603,4.168071837367491,5.193893341674779,2.7528853916377067,3.2874987614840325,2.0234030979748505,1.904888891402087,1.6147850670480675,1.3860381169708607,1.3718391939749701,1.1582126444255,1.154405544151656,1.1337949939140088,227.60773706862506,29.982017053570328,0.025896839339112993,0.1737860754387362,0.596244131455399,0.3754162195314727,-57.707634355208704,0.0,-35.44520103006279,14.663271111384264
call_6b0cc9c966a1,human,train,2.74,-55.780066758163734,-7.4217264069281494,-4.695189857170895,-2.699700306978147,-5.761595296330491,-2.1747565481193627,-3.40303264173741,-0.795971440239438,-1.48654517913559,0.049657413258968344,-1.4506930217019447,-1.0101476823171023,0.5951856192258483,13.92701065956663,4.664629390266741,3.75720124014919,2.2332534779426223,2.981494659222742,2.0974938574186335,1.9893568876725756,1.5692219436024184,1.18058328063308,0.9869854908639037,1.1011784122236645,1.2137811433688104,1.3092723498503445,235.3765639687028,28.97148680091973,0.01837808704084203,0.14314483356070212,0.5919117647058824,0.3828230276955798,-55.92560333588867,0.0,-35.77264544134903,12.066794967377596
call_6b31fbd81fc3,synthetic,train,4.04,-39.61415217522894,-1.8567313372461955,-6.140177003733779,-4.824209742406103,-7.114241041071294,-1.461164963980055,-2.4390449124402322,-0.7812247951825942,-2.8435999259041265,-0.8773651458093805,-0.9053948893425687,-0.6707670505906921,-0.2813623154549431,6.938181782575236,2.390340019564904,2.841627271395239,2.072307454666834,2.12111122038864,2.079617396269404,1.7535709054759496,1.522311631341961,1.4996558416952728,1.3832531500224827,1.0879113195999428,1.147093737587647,1.1956920544901728,233.7483250539098,28.277195746285106,0.020077120561074125,0.14291594600007165,0.5970149253731343,0.23881850550507522,-30.951618452373264,0.0,-18.68176306528889,7.366826753946912
call_6b31fbd81fc3,synthetic,train,1.56,-39.75959816238295,-2.587536576050166,-5.759747685957271,-4.346258287531863,-6.96398477803981,-1.6126644108812793,-3.0618107774882284,-0.9531826928236525,-2.8556868068109527,-0.5811048164214667,-0.591322535099461,0.12154145701837236,0.8933726745421295,7.871196150325835,3.0644325426014967,3.191723200496441,2.263738116605245,2.2418470712587406,2.0132909281630877,2.1676532292132595,1.5608574947956995,1.2825557225989952,1.4219173902455997,1.1797893301390674,1.305246260421922,1.2866150562523468,265.5925083838239,28.110413974235712,0.009095246487197438,0.1086000767926302,0.5974025974025974,0.2463073572282415,-27.05450920632672,0.0,-18.181221510507793,6.211000394256353
call_6b31fbd81fc3,synthetic,train,4.92,-41.03599862669925,-2.689030732478903,-6.388469411360308,-3.8912615019954253,-6.871789737942769,-1.5674502471307372,-2.4181831128679407,-0.5564669348395341,-2.7998281964841993,-1.058851635206082,-1.1535884520968531,-0.4171497971082038,0.047761054782580734,8.090700415427067,2.5618443479029667,2.4428437711797333,2.0611412175278385,2.077299277869316,1.9041474372526597,1.6595452780349083,1.564582323394395,1.3481793618469307,1.3783720068858145,1.0846808787608946,1.2269833529841896,1.3156050691076817,248.74029569867983,21.576947622805815,0.016065536663455397,0.14200526479655018,0.5938775510204082,0.2553577264636785,-34.76756380296766,0.0,-21.01652345914939,8.829554842716115
call_6b31fbd81fc3,synthetic,train,4.76,-40.464653279160466,-2.3783053497078575,-6.026540275686486,-4.106080765291924,-6.9138485472721145,-1.659270383780643,-2.470659671041677,-1.051473467611499,-2.82617475613313,-0.9781151746513265,-0.8398613276237005,-0.1473342843608477,0.12948784104485425,8.812132162346852,3.2209238451748488,2.680958132089368,2.3318427508035615,1.9425819954384107,2.299585640157318,1.703859386641965,1.8304228049050377,1.4642462555496636,1.3323578335856552,1.2811707360792992,1.4061256328243372,1.5175080502947464,250.30548667365795,34.382159912894565,0.01797268384232021,0.12262243286624391,0.5991561181434599,0.2454457260472456,-34.218016017154746,0.0,-19.49408485733368,9.030836258844264
call_6b31fbd81fc3,synthetic,train,3.82,-40.752078009031656,-3.321055907773398,-7.299099167051978,-4.114836210852618,-6.366852850486717,-1.8132842918817718,-2.491224518420979,-0.4214204556142585,-2.908162449182571,-0.9084783600802424,-1.0472401557195954,-0.5130787392959846,-0.0036646153584323927,7.462037378045511,2.6991543764918524,2.5052089741229713,1.7056641271961603,2.1036635164864754,1.8891618298445996,1.5887392898866137,1.5108672989629175,1.640945921040173,1.1761954429223502,1.3386444586753603,1.273567044369616,1.5152303868689372,242.89374519905473,32.04041287186549,0.02110237518160044,0.13778229764632113,0.6,0.2753994589241206,-32.42369978388847,0.0,-21.716611681261508,8.071215838270113
call_6b6499e4474f,synthetic,train,9.74,-37.98826616721963,-7.021692905987515,-5.023650867541724,-4.192131990556392,-5.6432097484019295,-1.6702025215959015,-3.8111629735930594,-0.041057829924065405,-2.738873539201274,0.23657757680894587,-0.9577317586573624,0.5053752672475325,0.2748900064934073,14.35910615717444,4.349913307527674,4.311754932938451,2.693583856402407,3.0354445822902263,2.1988076086080754,1.9216309340978754,1.8074948283541892,1.4889639198422762,1.6443385027963537,1.59292838974025,1.8906049256665016,1.6390546831972899,260.3344188330045,45.619488530348036,0.024762775399825927,0.09537706456503059,0.595679012345679,0.3161531296199974,-39.52892244923727,0.00033367556468172485,-18.981620664128492,13.04491507460301
call_6b6499e4474f,synthetic,train,6.0,-37.882672450690805,-8.326734250801294,-4.417742512257192,-3.636153282304517,-6.343192206899822,-1.5558442894267401,-3.362618441333414,-0.17356871599755233,-2.6095847314002794,0.36802480594862574,-1.3560896382246777,0.16981762427691988,0.03184459344474597,16.133697034433766,3.847873122778349,4.219819003572858,2.0988221437303074,2.801927884975715,2.0910704922252448,2.069903014212782,1.9151044813251015,1.5268008911682316,1.3896477332462276,1.5788104061895782,1.4761653146453257,1.351978133546239,254.60741683739002,34.50294127549491,0.024071094056239802,0.10788026343725662,0.6003344481605352,0.3540407785865249,-41.90248383569397,0.0010208333333333332,-20.217932817263357,14.600738158865768
call_6b6499e4474f,synthetic,train,3.82,-45.38350113147689,-7.758958076105806,-3.9505644338131836,-3.4494279967073926,-5.625818095118788,-1.5053514080582935,-2.149147152128482,-0.5112284464046504,-2.750691903066548,0.36383971831635903,-1.435102743419383,0.4615422477555346,-0.21790624026187122,22.820198310495723,3.8752315061018447,4.198446416829769,2.444825020251877,3.7572630939380893,2.3943010773416753,1.9032323466940004,1.7808652522535244,1.7707269249363815,1.6459642649603148,1.5424057864647487,1.7076193907679948,1.3207742212152287,249.9833284155358,50.90196278341183,0.046407559863095284,0.14370959725929228,0.5868421052631579,0.39609079039420425,-72.24712606186628,0.006184554973821989,-26.969909127395958,22.05764631058241
call_6b6499e4474f,synthetic,train,10.52,-40.203725370199365,-8.183066217334812,-4.008557878854303,-3.429927953460002,-6.158444000806592,-1.6029983996922825,-3.490371512026425,-0.14910852781091055,-2.6018472845918312,0.3082081066016892,-1.1874614894307132,0.35887206560687923,0.16771276954943562,16.372970458767515,4.583885385863341,4.570682145602574,2.5505726757249927,2.837196508382607,2.342905401129692,2.1255357572322677,1.8424343076413487,1.5409995467823279,1.5083949075650651,1.6349644269657495,1.7008760525757538,1.6747333394451882,263.98321435272914,45.66187110838706,0.026013394147688947,0.11356528674416004,0.5971428571428572,0.33957784011208225,-43.984366257442154,0.0008555133079847909,-21.006912264446747,14.926140894965663
call_6b6499e4474f,synthetic,train,3.88,-44.93998854671069,-9.359396693939031,-3.9856486473710135,-3.4335306087207553,-6.108424209595933,-1.0850853397843643,-3.6298499063036527,-0.1555247576242926,-2.412892620007549,0.6415011676361386,-0.4731276476481511,0.9119194391495268,0.7723735016041774,21.44066792706469,4.553219775997835,4.342968972524924,2.3607685866645083,3.0929442331606243,1.8802922940591047,2.065228853828967,1.7270206560794357,1.7118523551913902,1.6443321644713669,1.6374938476495833,1.7029974206495346,1.6712269914916016,283.1812257558887,41.5268954042596,0.03998380261531908,0.11478542796321463,0.5958549222797928,0.3576920579975208,-59.51030076196325,0.001997422680412371,-25.50397719942031,19.924745008947347
call_6b6499e4474f,synthetic,train,3.62,-42.48781325996325,-7.212729259253658,-4.3332850990306175,-3.2252611771315762,-6.0803096325435275,-1.4722458608650248,-2.7644328167610226,-0.2850233025487534,-2.394882115567471,0.3353598133404381,-0.921083672225874,0.3791121017944051,0.371162774241005,19.232212124668553,4.205974127414327,4.689697286693449,2.3489184883287377,2.97260804999172,2.466326520731224,2.1551230420379546,1.9971163181376543,1.8714758826820672,1.8621648587052706,1.9147874464330372,1.9844751525822129,1.9667193384846726,273.8621723136245,57.85262558079622,0.057408123560056194,0.1313751690984699,0.6,0.33378753379246406,-50.32397014750482,0.0025552486187845305,-22.745811519714408,18.140260177890838
call_6c8d4490f8d7,synthetic,val,14.26,-44.172820291445774,-2.238703242412244,-1.635008949617137,-0.04594616832031343,-3.8682458088282967,-0.4140678326132003,-1.9018329500033289,-0.3706692427142993,-1.5251706049086866,-1.4079807071620114,-1.2491954417626534,-1.4630255547265418,-1.1728405514263376,17.757400726600036,4.6293987164760715,4.53105009367794,2.9106669487900496,2.9854726678532137,1.7347628677820845,2.160899880174778,1.581063785257106,1.8563558047481952,1.6256913732974145,1.3340706432891822,1.4022750477373926,1.19323264896871,134.09389210272371,41.89693405388428,0.05246815473670122,0.10976525725581734,0.5575842696629213,0.3104155626196685,-48.69733413535635,1.753155680224404e-05,-23.726894925697938,16.766530852070332
call_6c8d4490f8d7,synthetic,val,8.04,-42.560149820951,-3.052732937875244,-0.7221765445021111,-0.39560572405444605,-4.628268037280625,-1.122729827921756,-2.727527879830923,-0.6881265026978125,-1.92179808501721,-1.3678255326359066,-1.7778885404763884,-1.474470524060924,-1.0550799899175298,15.651758562582915,4.6389151821453725,4.617465369201055,3.0182404784067987,3.0327333097821194,1.7934239924563604,2.3972916860518088,1.7195705977252154,1.654188299335315,1.5143845143932333,1.2777814550953461,1.5221799587257105,1.1857981192166016,141.01143142229037,36.491978727092096,0.04193872947533799,0.09720632870026534,0.5860349127182045,0.3149969639250958,-42.539644829609756,0.0,-21.895212210533508,14.081368425342466
call_6c8d4490f8d7,synthetic,val,6.46,-43.59080389917457,-2.099524066656315,-0.3779837207469921,-0.08981510810321354,-4.029715789404739,-0.9596324536075372,-2.46980729746913,-0.6918045182588338,-1.5388196534621754,-1.4269884525234882,-1.292902586166613,-1.3321937520934213,-0.9359600583086798,17.138811524805334,4.388388526983094,4.7730154987495395,3.095015478128757,3.0164433024588515,1.793170067235815,2.2837225005481168,1.592169699051982,1.6124221612087628,1.4698056960026376,1.2428918268331903,1.5337023310212212,1.2294811314707756,132.7268726978446,41.04954243661968,0.043265229974642286,0.1005290525311402,0.5822981366459627,0.2974897429356632,-44.81187847561946,0.0,-22.337988338249556,16.343388080830497
call_6c8d4490f8d7,synthetic,val,1.74,-40.33326771726042,-1.9407049139215353,-2.1531254145632843,-0.3171671166101966,-5.100629800755437,-1.4653514190116483,-2.8452023114443414,-1.1437238144419721,-1.0581912050341113,-2.0249219677975794,-1.702267882866035,-1.6981979551470991,-1.2572176593814213,16.371236287856394,3.715121933651998,4.302497549687467,2.999884789823378,3.0222517227881993,1.8674732761088009,2.046635422762299,1.6122209113375998,1.9368497538165796,1.4818119091577944,1.227054235893522,1.3801171354896906,1.348749837941584,162.43308456639485,48.91318981472121,0.0326030112025543,0.09625271372065287,0.5988372093023255,0.2973235610969273,-40.06956259951616,0.0,-19.844358241125423,15.697158084689718
call_6c8d4490f8d7,synthetic,val,4.78,-43.91944286444043,-2.499663409196591,-0.7316433215048007,0.07148814415654499,-4.113313420362736,-1.0149303160838568,-2.250102207105524,-0.48272286626588495,-1.3115899007508132,-1.4591392779512502,-1.39440943399928,-1.6601263297029818,-1.1050624704028333,16.41402531139242,4.748441217987589,4.299170989311276,3.0538508196142167,3.5192627286764373,1.733655230064517,2.146248093857587,1.5271799696496076,1.6281937428488589,1.4723554731610538,1.2152906462371234,1.5936817259006033,1.1890984339580983,138.12155727732275,33.150323752301844,0.03975411584461063,0.12792245853366885,0.5819327731092437,0.3139722078553157,-41.172542333325445,0.0,-22.6655953895861,15.635526372753139
call_6c8d4490f8d7,synthetic,val,4.52,-45.0634326008223,-3.026588413991144,-0.3184553331479291,-0.030578203806626333,-4.178422176138356,-0.9858612313067961,-2.0448465957270714,0.15988621456067392,-1.216863445344723,-0.9878156870199325,-1.6467031426681404,-1.5418112966478477,-1.2466117089260584,17.234751637784008,4.9953130455683965,3.790035293871851,2.6596016683653225,3.6118596436265547,1.8437329837784309,1.9965627110837296,1.6311959429813372,1.592804098961706,1.4299843968633599,1.204809362858139,1.5983001432535497,1.076865107404812,127.20890727886535,32.46183283738959,0.052991318636378695,0.12560791623185655,0.5755555555555556,0.32035104772601064,-47.84509194682771,0.0,-24.301745980758497,16.28024702125892
call_6c8d4490f8d7,synthetic,val,3.22,-44.34135921912279,-1.9000892519364296,-1.5788098495440541,1.1558607357562587,-3.0501248002637067,0.13999078092135023,-0.718690274268006,-0.011422900480910997,-1.5393940802131199,-1.843928315031898,-1.0825314483558703,-1.0316282959740373,-0.9855627383191233,18.103156760830107,4.8117186684986955,3.9580058207217186,2.9430720587254076,2.71399896535299,1.9942547747197066,2.150359624996878,1.59301475978854,1.978527375275648,1.4899767368814667,1.468541771066952,1.2939034131275722,1.1795705263728054,118.55514396742016,44.93649361712697,0.04608668796845118,0.09400027315018704,0.50625,0.31992899958351634,-44.31469960255994,0.0,-23.290669976408996,16.953258522941585
call_6d88a2e95795,human,train,5.76,-55.66525884599648,-2.5467678419036184,-4.953246148201422,-3.668133776788015,-4.65720596262063,-3.5755431284664416,-1.9835728944327042,-1.1779955137526483,-1.6995694840651028,-1.0279014686014571,-0.9177125684844244,-0.02909517240460543,0.10557557381985075,17.821162463032767,5.182026916654632,5.6455569274935105,3.0564212688822874,2.7010398376078126,2.4741316838428626,1.8418549431484201,1.746223491324669,1.3710194107889853,1.1540537211222135,1.20110577107296,1.2684642959886627,1.3593485368634175,234.29866387661312,29.57106510696619,0.015891384209060465,0.13171735948712215,0.5975609756097561,0.2652831508856695,-56.80744526550727,0.0,-31.43607718358821,14.936944322427458
call_6d88a2e95795,human,train,1.58,-81.15010958090276,-8.77383752786635,-5.127065005205812,-0.41976661775587853,-2.7274922385971445,-3.109415165088592,-1.2364840751489854,-0.6678277853291462,-0.1731277394436155,-0.848113599545471,-0.3190474940786863,-0.9680059279878884,-0.5183237769220003,6.602125545517674,3.8602323210129392,3.558614846145263,2.7105985753528965,2.80676155096272,2.380401000573343,2.093083811469583,1.9324809864232884,1.3230010224882143,1.3816015472809595,1.17068800035628,1.0716781427117303,0.9736406278970612,272.0360749709571,82.38082992924168,0.31967792417587965,0.1634699880224883,0.5448717948717948,0.5166587584853773,-70.66352341007557,0.0,-59.59841665402835,7.396095518578421
call_6d88a2e95795,human,train,4.54,-54.598444857145786,-5.161218962030907,-5.4199227980762865,-3.8309980986393195,-4.339959798132266,-2.9194605811891594,-1.825666452004286,-0.9800883945663219,-2.1227374742344858,-0.4527945297080951,-0.13630261204642485,-0.07012773211544152,-0.026534200205947954,17.66425446484857,5.600182497630086,5.075410351531173,3.0298696967285657,2.8846149726246195,2.246745707368871,1.5888844154561705,2.3109905165910263,1.6539522009297163,1.4546213192790205,1.2469581228150342,1.453322942634647,1.4575857037203384,251.3781282951835,41.7953638189372,0.03693375616568424,0.10868848369670052,0.5973451327433629,0.3221929114239185,-66.02795859167324,0.0,-32.08519313498044,17.04849490361198
call_6d88a2e95795,human,train,2.32,-52.9112756913507,-2.7291934425784494,-6.055361968651673,-4.633172254341558,-4.76899009963297,-3.270313262551761,-2.5494273003900494,0.09008883001043243,-2.5773613447222243,-0.8006212569637374,-0.38371146290802893,-0.059180719577923015,-0.0720621122574756,12.886137188097935,5.522412857915452,4.58707148437219,2.180879844634227,3.0183506489715044,2.524986132223999,1.8495958060031679,2.1653478577690075,1.4884758358623762,1.487807892229369,1.2297016105216005,1.302000244908289,1.3865466627903429,244.31144792017832,32.92830718834584,0.023612493777998997,0.11405110057240406,0.6,0.2411395659024957,-45.9496408899943,0.0,-29.050834305499603,11.639624932650728
call_6d88a2e95795,human,train,2.08,-63.23924989541459,-7.195381914598133,-2.305869724394661,-3.43914187377383,-5.088647700890841,-1.843454257467738,-1.708741490592929,0.2581857326976783,-0.9409552148779328,-0.05410114406093087,-0.557488678070553,-0.5259398701179188,0.5176657248175884,28.481218053720333,6.100944606813856,4.199181240066787,3.3265183097293884,3.58004653477997,2.2075579535552996,2.1784322821203097,1.5427006897147857,1.7492739286540697,1.2014021415605902,1.2449261410737789,1.0105688338607728,1.1600206366075239,256.52430217777726,57.52630100349582,0.07987631158362864,0.16775175141600393,0.587378640776699,0.3707224627766129,-72.24712606186628,0.0,-37.317379251473575,20.483375395945064
call_6d88a2e95795,human,train,1.94,-54.01954963197365,-2.529784150973666,-4.987030089991384,-3.516050920800175,-4.728715846407422,-3.8051459855970253,-1.8691617338546669,-0.6776064497864552,-1.9124659072519192,-0.8335441895967679,-0.42676927333040227,-0.9470906297988301,-0.30951412432842146,19.91473760401285,5.273150598799349,5.634877108487911,2.693609749902888,3.2036878955990944,2.448294759137974,2.0295569923413397,1.6741262465975901,1.5623061207894724,1.3821222857210718,1.1368289156194185,1.0536534627016503,1.196251127667645,222.26931601131784,37.786691099389344,0.043057914231844144,0.12426978049419193,0.5989583333333334,0.2835406824941461,-63.221618347418726,0.0,-29.73161109605553,16.396193969759167
